,09:30:00.000036,10:30:00.000036,11:30:00.000036,12:30:00.000036,13:30:00.000036,14:30:00.000036,15:30:00.000036,16:00:00.000113
MORL,,14.520839865621502,14.55063278220045,14.536597809692438,14.536519147281798,14.537082384206531,14.539623225336731,14.539623225336731
JBT,,79.93740025740024,79.83056111111114,79.76729395604397,79.68702428416094,79.49728941544072,79.47120053003533,79.32893181338402
VTA,,10.686897689768978,10.704759267804953,10.704700768004638,10.705424920518466,10.70103019139186,10.701145379681686,10.701760939971381
LL,,11.587062804547918,11.684807684413611,11.737586294631498,11.75446592578986,11.773328755885286,11.786047727342101,11.790975906203409
RUBI,,4.290343839541547,4.277177734375,4.296855087358685,4.300657937806874,4.296318560352254,4.324797837758867,4.32180153863952
TMST,,11.900560747663551,11.992199617041647,12.008832679982579,12.015505703422054,12.063647738609907,12.210204087660225,12.24758372433653
PKB,,25.66203879115923,25.66203879115923,25.66203879115923,25.662876047640058,25.662876047640058,25.662876047640058,25.667129909365563
CXP,,21.51461946541522,21.577714107754595,21.589267015706803,21.59979616864718,21.602763640099997,21.60373725728154,21.59744017422495
IDA,,94.29491332342744,94.43646172086721,94.53291666666665,94.582788718291,94.64829483510492,94.8241455595471,94.89953480185075
BVXV,,5.29615,5.29615,5.29615,5.292863636363636,5.29132582322357,5.290371835443038,5.290371835443038
MDC,,30.626670774286293,30.617027641045055,30.52431852143138,30.44474534584531,30.453601246040574,30.59551036646363,30.762074920326274
WH,,49.58113898305084,49.561949796941164,49.59419513755603,49.57925426513115,49.610685374014885,49.630851762834375,49.61117477972642
WSR,,14.251083641404806,14.28996410946613,14.309005405405408,14.30712310056343,14.267779198635976,14.241608794887398,14.22495787883444
MCS,,44.78730396902227,44.91914038205242,44.973760390314425,44.92536527576676,44.87450098039215,44.85431464421855,44.815470691562034
DY,,56.34278752839149,56.72902112608737,56.87849627324696,56.95070565302142,57.031033798968835,57.20019478296587,57.23205124298518
NUSC,,27.27158953722334,27.27158953722334,27.27158953722334,27.27158953722334,27.32349854227405,27.32349854227405,27.3627255985267
SUI,,107.76745226130656,107.92276117559892,107.96663311596254,107.96537646787931,107.9721037990089,107.99778408425978,107.94392854185645
GGT,,8.18,8.18,8.253846153846155,8.254281345565747,8.264813829787233,8.285676229508196,8.286033966033965
GRIF,,33.25,33.15157407407407,33.15221198156682,33.15059633027523,33.15059633027523,33.1510502283105,33.10942307692307
HUM,,304.69208068502803,304.99627890487363,305.2779966992295,305.72539838926815,305.8782070500996,306.14964337240116,306.14305497869594
IBP,,40.204413407821235,40.06418283742994,39.976927122464325,39.80513927576602,39.81301120182267,40.04996625421822,40.17030680822051
CMD,,79.01155856727976,79.35853844787779,79.56165124939933,79.62052145729055,79.64615522758439,79.79484135862104,79.85541472392636
TEN,,33.890412332135426,34.05453593588419,34.10256834304822,34.11756164464368,34.17522387385352,34.24004623108915,34.27279711109367
LSI,,97.27352529182879,97.6533558215451,97.7485973178688,97.7553574894856,97.74457330310196,97.80545884011984,97.82912920478542
MC,,43.27106592797786,43.41823027718551,43.50343318500848,43.593518145795336,43.631507580503694,43.70685280579765,43.74259057799638
UTF,,22.907289719626167,22.964844025897587,22.95726689752469,22.95719961004143,22.96924744448361,22.99281676136363,22.99804544
LEVB,,4.342992125984252,4.404069329314243,4.418775614754098,4.471737276087574,4.476439482961222,4.4795812838945634,4.4872983399579125
LRN,,29.54927915901886,29.57860679301533,29.552004633076855,29.58103536298969,29.623234533910214,29.660602770237375,29.703025516170474
RSP,,98.59046619645622,98.88258972815264,98.94158696324816,98.9713216284553,99.17355278557386,99.40920651891679,99.44552210961204
DCI,,46.59183025210084,46.73520340054805,46.8081111160378,46.800694688436515,46.886615213436706,47.082881000838,47.13369946004854
ASGN,,61.092279683377306,61.164731381139035,61.34013389711066,61.46714086363288,61.62840403028281,62.05807405820513,62.32049804959606
BIV,,81.92854654654654,81.92866801210899,81.92805714285714,81.92809064415637,81.9664526739636,82.01699069945218,82.04380167731925
KALL,,22.85,22.85,22.85,22.85,22.85,22.903333333333332,22.903333333333332
REM,,43.23411255411256,43.253793482240944,43.309225596772386,43.31608179180268,43.32403272610027,43.34804235504241,43.34653971119131
BIG,,31.673427079246753,31.546759977827072,31.337128603302116,31.21142284676215,31.18512097680823,31.19317683212003,31.18444195462248
JPSE,,29.09,29.085,29.085,29.085,29.148333333333333,29.148333333333333,29.148333333333333
FBC,,30.126246376811594,30.156047420531525,30.15750340268326,30.143946431115545,30.141023068050753,30.21951164971507,30.282441073155827
AHT,,4.840206634544107,4.876494234964163,4.88112515842839,4.883069066432542,4.923627210519808,4.9239163857440715,4.923363261130319
EFV,,47.88117343968328,47.89307150330216,47.925199371379264,47.936010886921174,47.97350202240379,48.04764518713836,48.090340075766804
SCHZ,,50.848253119429586,50.838941082802556,50.83577387486279,50.83459739803095,50.84611177170036,50.86793551926677,50.87851882022473
JPST,,50.30826086956522,50.30876712328767,50.307455357142864,50.30708333333334,50.30681518151816,50.305414629376095,50.30644850209469
EQM,,46.46288861076351,46.408381975131036,46.473118251204696,46.58753537526895,46.64038564284494,46.685794546879656,46.71645779030362
SWK,,122.87456253240211,123.0460119452267,123.19569204884921,123.20885552387156,123.386523458377,123.7185672718405,123.86990711915507
OCN,,1.7142527599275004,1.7129146774390989,1.7103523503099742,1.7094176291793313,1.7095596522650822,1.7128625682411582,1.7168643082290296
VB,,145.12730743910467,145.2754572522331,145.2855468427569,145.3464448275862,145.53797324940993,146.24960250887932,146.2669111052493
VV,,121.73541401273886,121.91773660268501,121.95049871108468,121.99670265515036,122.25824636695846,122.55542087355815,122.61971212594214
EME,,63.91921176470587,63.996286270569016,64.05762213313446,64.15080427068035,64.2445316534379,64.56212989265318,64.68772914147522
WBK,,18.14757871878393,18.163010813887308,18.17557059961315,18.17639140564328,18.210109602096733,18.27437718235587,18.28433260956517
AGO,,39.99900975243811,40.14698140662895,40.24883199900701,40.25005090703405,40.2744420419291,40.30719280827758,40.304680690670175
INXN,,58.70208422337503,58.711847459261406,58.862035165360915,58.893342129133366,58.86819859347773,58.95902389906587,59.04964059000988
SCS,,16.181545653229723,16.234305186972257,16.23580758962624,16.239182015603635,16.254480832852764,16.269030592361652,16.273513627344542
DDS,,66.32659557968202,66.40346057397602,66.51977263245722,66.57963712817319,66.63328452733715,66.71318506207838,66.76584083169026
NEW,,5.43,5.43,5.3743642611683855,5.3743642611683855,5.407972789115646,5.407972789115646,5.407972789115646
STE,,113.61417450169237,113.20551347974433,113.23016229712857,113.19547760754936,113.12910144927531,113.22748495349275,113.25306903166909
SJW,,58.54883435582821,58.54731897067624,58.498045257583044,58.49373937677053,58.439938551099594,58.4410562075355,58.46354096916299
UE,,20.401421357770715,20.492568552585915,20.54732671815427,20.545989295307315,20.52993056144518,20.52877457393989,20.507874965741593
ESTE,,6.25,6.200211989970368,6.192614149523331,6.184441663190099,6.186410796087657,6.193359588003635,6.196970284237726
DBEF,,29.53880314493399,29.541246120689653,29.54752819216182,29.549492836424367,29.572914047237777,29.598867068171867,29.60624007093938
NMFC,,13.838772661348804,13.87365909090909,13.89971404588696,13.903263622210687,13.916635897795873,13.922086501345186,13.92471416207352
AMRX,,12.03741116751269,12.02778192901386,12.029706201698918,12.030830702774546,11.99713445332166,11.996963221024574,11.971588662153605
ETP-C,,24.05,24.05,24.1925,24.218010899182563,24.233760162601627,24.2442166344294,24.29714015151515
ZTR,,9.97029411764706,10.05753485612578,10.05753485612578,10.057317775857102,10.057317775857102,10.057317775857102,10.061005059483113
SUPV,,9.954388609715242,9.973022173123965,9.971783255245471,9.98558239353644,9.997528817757455,10.085437034409367,10.130277242044361
STAR,,9.567771343569039,9.583096674134069,9.590611751152073,9.593363243243244,9.602312410966075,9.608603910984368,9.612547930700433
MEI,,25.33912893831083,25.319535127577765,25.338628688653934,25.360364910584824,25.383261933904535,25.455334404498903,25.49262404625374
HLI,,44.71113998818665,45.095627211084896,45.18784609348727,45.19731256432585,44.94464852839123,44.9250485176054,44.882169158010285
FLO,,19.130596658711223,19.199295004433935,19.22966907013128,19.230972229364873,19.221152612499775,19.217106283441574,19.2048530103204
FPF,,21.04368563685637,21.04368563685637,21.09160331384016,21.09412522202487,21.098201530612247,21.11689534476724,21.14641403979433
ONDK,,6.976662584200856,6.977288439955105,7.001309523809518,7.007591701054558,7.0576993692624725,7.094843756867226,7.1195396635461385
MHN,,12.336951219512194,12.336951219512194,12.336212121212123,12.336212121212123,12.334100294985252,12.333818681318682,12.333818681318682
VGM,,12.0,12.0,12.0,11.991830065359476,11.995874587458745,12.012016412661195,12.015845762095308
HPS,,17.6,17.66372549019608,17.675657894736844,17.675657894736844,17.676086956521736,17.68003597122302,17.686811468288447
YRD,,11.005185676392573,11.113922949461475,11.109135667396062,11.084420454545455,11.063637418755803,11.06587858926342,11.03206903182386
TIER,,23.004425287356316,23.06852561432736,23.081442085347906,23.092052050473185,23.095491603466957,23.077904579456305,23.0299308699376
CAPE,,119.4725,119.4725,119.4725,119.53,119.89,119.89,120.25176470588235
NPTN,,6.9860661593415125,7.018319864740944,7.0096243287185285,7.009493670886074,7.016546438838287,7.025409001839553,7.02300260259159
SILJ,,8.7204,8.72780082987552,8.72780082987552,8.710452418096724,8.792793462109953,8.878171953255425,8.874269122947537
GBLIL,,25.062051439069197,25.06251009809579,25.06317560462671,25.06410535876476,25.063211255024566,25.063211255024566,25.08035795887281
PRE-H,,26.97,27.17514450867052,27.17514450867052,27.236690647482014,27.22861136999068,27.23295272078501,27.23295272078501
PMT,,19.817638477319353,19.85220174220427,19.910089868588386,19.92681881661154,19.938800389483934,19.958579727870365,19.963007932653404
HLF,,58.605636414165446,58.77119604147029,58.788929127577894,58.78623553179832,58.813214300273025,58.82097196409006,58.80981502549061
AIZ,,95.048550951264,95.24308807689121,95.31425870646765,95.3585961032122,95.40690822891972,95.50063153636677,95.4759172321128
MRCCL,,24.57,24.57,24.57,24.57,24.57,24.589166666666667,24.599655172413794
SDRL,,8.974036414287134,8.96223761157279,8.951312885598446,8.94053941372289,8.928985943775098,8.926885268598854,8.922890258912952
JW.A,,50.932135849056614,51.01183227344993,51.05365426695843,51.11336553030303,51.23553302351781,51.341419800460464,51.379721941818794
CRR,,4.3106684141546525,4.303544660467737,4.301061290696326,4.3006565193471475,4.311615122873345,4.3192502225247384,4.311175902898925
MKL,,1034.012917795845,1035.3213740886151,1037.5094953194957,1039.173819142325,1040.5830413810618,1042.498235055725,1044.9976446641463
KRC,,70.05544575725024,70.31244829683702,70.447118385346,70.50270590006026,70.45331661016952,70.4244872463265,70.31956897800703
PRTY,,11.004798948960905,10.989027464818674,10.95494857049349,10.86192649330587,10.842919703955081,10.811410057543156,10.801401376890231
ACC,,45.962982267937136,46.110661504970025,46.16464033401647,46.17902599145031,46.18660945625808,46.18448544098958,46.183166190093026
IGI,,19.11,19.12441340782123,19.144336917562725,19.149719298245614,19.175134328358208,19.25071794871795,19.25071794871795
HMI,,11.501139971139972,11.503490338164253,11.50315541601256,11.544093543046358,11.5606001529052,11.597610825170182,11.615541471048516
SAVE,,57.64778760518396,58.15716780404266,58.552762456055234,58.766325000538984,58.96764408890964,59.153272557825666,59.164691146682934
SXT,,61.481814345991566,61.50616386870458,61.49150789229338,61.52701872074881,61.596990518409044,62.06071621621617,62.12844799578516
ACNB,,37.24111111111111,37.241140939597315,37.241140939597315,37.042635983263594,37.042635983263594,37.042635983263594,37.06009501187648
SSD,,59.40714613722311,59.39571749922433,59.39216606060607,59.378285630075965,59.41364500133118,59.50253903887387,59.68562560836257
DLA,,23.202779519331244,23.261270791749837,23.30666847531199,23.341688081524147,23.386141953619113,23.42185756481785,23.436810262907816
AIR,,36.30798075177048,36.48325345444003,36.63107009455867,36.721695892759726,36.752919304894384,36.76429659425023,36.77369109636693
SCHV,,52.01693760376313,52.05605700895086,52.106501255564424,52.12422691220713,52.186134784788365,52.23642317199012,52.255635597796754
MAG,,8.529637228664882,8.499866226864578,8.499347145426688,8.50211449200619,8.550319095086055,8.60115927109582,8.609304818037758
NVGS,,9.585,9.511481481481482,9.495345219367243,9.494489106569835,9.486586538461538,9.47512155745489,9.472730759609775
FBT,,139.42447619047618,139.52221090473336,139.63179164569704,139.99422728449395,140.1070803782506,140.794036178632,141.04043253712075
EPU,,37.26,37.25814432989691,37.25814432989691,37.257512794268166,37.23375389408099,37.24747479376718,37.24347976878612
CTR,,9.644984409354391,9.64577791790874,9.64634785735918,9.647904756587767,9.654337071123809,9.654919181981098,9.656130607688553
DEA,,17.83591723285979,17.94831985564392,17.951161167166614,17.945902810657245,17.934560709741746,17.925490886096824,17.88546599758464
RYAM,,13.866009975062346,13.933309447983019,13.931669859985265,13.935489260143202,13.949482237012706,14.019493848215374,14.079394651777843
LBY,,4.981114285714286,4.984797086368367,5.0083609467455625,5.008452513966481,5.0077511312217196,5.011207171314742,5.01425713348639
VVV,,22.323450444858263,22.344113662858472,22.363488850360582,22.374880158066716,22.366994476903407,22.389061061069476,22.388755624467944
ITOT,,60.38762900597501,60.49039068493151,60.561954739358,60.56907899893622,60.7669505612993,60.902703975281,60.926425015686
PRH,,25.039999999999996,25.05159937888199,25.054072580645162,25.054072580645162,25.061270531400968,25.061270531400968,25.064437788018434
MTD,,619.4118053415513,620.8078933213802,622.5889123229889,625.0389546455314,625.9016660134383,626.8879802278974,627.3838770794829
CCI-A,,1089.33,1089.1925,1089.1925,1089.209268292683,1089.061690140845,1089.400588235294,1089.263039647577
GLT,,12.685409766454354,12.72384426564844,12.718095944609301,12.708347107438017,12.71385763977263,12.738491877994623,12.737521539216997
AVNS,,44.43746013667426,44.650070303712035,44.64143834001413,44.72081176094598,44.789056981006325,44.94390078917701,45.02135499481507
STT-E,,25.88375,25.919444444444444,25.925833333333333,25.925833333333333,25.932333333333332,25.940580912863073,25.956110900113938
LBJ,,26.428571428571427,26.428571428571427,26.428571428571427,26.428571428571427,26.428571428571427,26.526132376395537,27.000852991130404
WAIR,,8.046793661496967,8.031989912883999,8.050893678160921,8.061468007366626,8.077907560874158,8.09515868553506,8.097801374769835
KEP,,14.774470032477117,14.770251889168764,14.745746408494687,14.736949558551773,14.73870406189555,14.748091372715683,14.755666545056549
MRC,,15.425090681676048,15.447573340928509,15.47320576103861,15.47390221819828,15.542730626225959,15.588795912355835,15.613297395608718
CRS,,43.6938487394958,44.09423377361171,44.189586172839526,44.25962787499046,44.364245880861866,44.628164930741974,44.82193990900902
AM,,26.029545276669005,26.10197768057884,26.177817110036283,26.206399585522202,26.21282052855508,26.21292637494983,26.240555254809873
SCHD,,48.84636861178909,48.88981127423085,48.92407889805098,48.93625687789363,49.062272242842944,49.14073805942599,49.15708511265631
FAF,,48.87737024221453,48.91299900759407,48.99776831113799,49.020377351218,49.04971856171039,49.22144880907236,49.28659209695017
TR,,34.11150087260035,34.15298548094374,34.13841584158416,34.13496460176992,34.16397427854456,34.17007510241238,34.16092877594846
SOJA,,25.977,25.97681818181818,25.968333333333334,25.965,25.9635,25.9635,25.963414634146343
OIBR.C,,1.648178100863244,1.646120879120879,1.641914089347079,1.6401584451251716,1.6404430433671293,1.6428703880104145,1.6428703880104145
CEIX,,34.640119760479045,34.852095649285964,34.882043827611405,34.88753790901836,34.97550004307002,35.0310025754231,35.02946600229296
MLI,,24.997670753064796,25.011389290882775,25.04515864677453,25.056748844375964,25.150789825970556,25.23679130948862,25.295211915016832
VAPO,,16.392641584158415,16.478206150341688,16.489682217714673,16.484247291268325,16.479310889645117,16.47670347341338,16.472322732273227
MYF,,13.387137096774193,13.38756335282651,13.38756335282651,13.388214971209212,13.393907056798621,13.395108153078201,13.395108153078201
EVH,,16.651624731231987,16.693951312810633,16.78293882779772,16.842668948894858,16.843380372428623,16.878704815092654,16.917212593945795
WTR,,34.103857465118224,34.16271276155818,34.22226368302671,34.239019507869685,34.27073971816361,34.3189348761838,34.32168839673758
FBK,,34.378122119815664,34.24990500316656,34.10274233637117,33.973257839721256,33.96949004975125,33.96951322930802,33.92036259253665
UFI,,21.181086956521742,21.025436320754718,20.99434332988625,20.97276022304833,20.905883838383843,20.6924195259993,20.581296004206106
TSI,,5.42,5.42,5.42,5.42,5.439685618729097,5.439695792880259,5.4429972899729
JTA,,11.279,11.279,11.279,11.241818181818182,11.240434782608695,11.253571428571428,11.253571428571428
ADX,,13.512015968063873,13.545270758122745,13.550173646578141,13.553219936708862,13.568690733818611,13.587669237978517,13.590882934478763
BOH,,77.85160101849925,77.87299564726743,77.89076608891449,77.88994951316263,77.9122164302092,77.94837208465735,77.8714427108912
WRE,,24.944523493496153,25.043848329887936,25.07017114333254,25.122249231515937,25.15356777457061,25.164955478489084,25.16724039397859
NBB,,19.823414634146342,19.82640226628895,19.82640226628895,19.823535108958836,19.816853526220616,19.817006194081213,19.819972663368915
AAT,,42.0885197080292,42.200280053132616,42.278452444444454,42.28930078929307,42.32975967331639,42.382869097111204,42.3914163181702
HMN,,40.84621739130434,40.95762700069589,41.03048727666486,41.07646622734761,41.16353034720381,41.268105263157885,41.29709586639603
GOEX,,21.45,21.45,21.45,21.45,21.66067415730337,21.690147783251234,21.73795379537954
NYT,,25.89860634774223,26.02871401151631,26.06722530890815,26.059329096045207,26.065177947409698,26.0712481811841,26.038610650758894
FVD,,30.576982267257762,30.62339905882353,30.642065247215058,30.648156729865246,30.661015470286557,30.71864663063325,30.727667256550166
LLEX,,1.7316239316239317,1.7450528383054333,1.7588481211882745,1.7909054613156805,1.7965522075591611,1.8106399437412093,1.8219869162583893
KBR,,16.90790375438395,17.03069444444444,17.05182489410484,17.06238518755214,17.121555447824502,17.179674973534368,17.193662664115582
GWRE,,84.36498409700825,84.49632900136801,84.55177771503865,84.55573694161473,84.63090471696172,84.9478637192517,85.08676226215347
SAIC,,67.16516423357665,67.15803866290776,67.22840085582165,67.28595866520898,67.38313650159434,67.52170666068625,67.47842702231085
PTY,,16.33,16.29750208159867,16.297587870434185,16.297587870434185,16.294169905607998,16.262664051005395,16.255447383696826
USOU,,25.355833333333333,25.496886850910894,25.606613739111257,25.67931383351698,25.717668102311684,25.717668102311684,25.717668102311684
ALE,,74.91023839397742,75.16914153132252,75.2374388888889,75.20258191349936,75.22443979933111,75.26730675741372,75.27708766342612
PKO,,25.723125,25.729400000000002,25.728278099652375,25.728278099652375,25.731052959501557,25.731052959501557,25.731743641912512
ABG,,68.98585953878406,69.53657761732853,69.57563636363638,69.58573887711866,69.64046087704216,69.7576219512195,69.85972863937492
TGP,,12.738465909090907,12.739469517022961,12.745364647713226,12.747191075514873,12.792082496805987,12.800495009441597,12.799175531914898
RFI,,12.700555978674789,12.704975575715283,12.704975575715283,12.711842357450886,12.72104784081287,12.727216981132074,12.728967547519701
VAC,,87.29261437908495,87.2943811021016,87.28597721921031,87.37595260663504,87.49819383526423,87.65482390608315,87.68682757771388
VMI,,124.92299107142857,125.30112495281236,125.54577907827358,125.86167050470155,126.38954593058047,126.83084453204324,126.96153809244551
UAMY,,0.6431596091205212,0.6431596091205212,0.6431596091205212,0.6431596091205212,0.6431596091205212,0.6427170868347338,0.6410682819383259
GPI,,60.320145175064035,60.690833333333345,60.624826086956524,60.61346076088954,60.586975963475226,60.722622450758216,60.76171666553803
TYL,,188.18044271294488,188.2288666580612,188.32859364377987,188.3689499365016,188.35363289247962,188.59590380237748,188.74950637271792
CVM,,2.7125,2.732375,2.779667307692308,2.796592115848753,2.810650138467625,2.814062382562946,2.81934183321847
EUO,,24.555,24.55,24.528411122144984,24.528411122144984,24.439076255424673,24.38345958429561,24.312933333333334
TFX,,267.25163814713903,267.5208844154274,267.77170575293746,267.96540871429175,268.4482678502759,269.59482644026144,270.1330108000074
MNA,,32.28,32.28,32.28,32.26461538461539,32.302259696458684,32.302257792754844,32.302257792754844
BAH,,48.032150105184996,48.086797899699945,48.151973910680276,48.19920248200877,48.229656235025836,48.28037143599063,48.28026547024798
MMI,,38.6822286870731,38.713905591076035,38.75689112415012,38.7657407061461,38.76344908458166,38.81426474837966,38.8397906148985
RPM,,55.73360100198508,55.74055445404333,55.792302019836775,55.907499538856676,55.96725923435081,56.065276074368114,56.09113325115032
WWW,,33.87627154520714,33.95543875450334,33.92873718859879,33.907970270431605,33.90223533192544,33.95395088816087,33.964841072567694
HOME,,21.806450315910393,21.764398960623623,21.717041508344963,21.732613119379305,21.79530690972354,21.853952659821253,21.8618993965122
BGSF,,23.843333333333334,23.932618657937805,23.99219341275403,24.086439075630253,24.086439075630253,24.13792933810376,24.17003123779774
SMTA,,7.735938845822566,7.787250639386189,7.805782886125655,7.805827144313383,7.796032124099182,7.772465672456127,7.768781977697608
STG,,5.497244655581947,5.497023255813954,5.500094674556213,5.360379924953096,5.366458715596331,5.37940159791293,5.377237232779097
BCO,,71.5206652006597,71.6668121805792,72.33535167818361,72.37506926893192,72.4880072303379,72.7800901846161,72.94088811201811
BTN,,1.5579041916167666,1.5579041916167666,1.5579041916167666,1.5579041916167666,1.5579041916167666,1.5579041916167666,1.5579041916167666
RGA,,143.4196031519985,143.6773659360866,143.5900579888342,143.70061634687002,143.69510303569658,143.7981095698061,143.6536509206891
UNT,,16.047407725321893,16.244542655109495,16.27180557781696,16.297218411304705,16.378106216773347,16.461624763782755,16.53493155764298
AGR,,48.87728837209303,48.925745865970406,48.963028337497995,48.976299308070345,48.998372267412336,49.0231535484155,49.05400361417821
PNM,,42.06675088652482,42.14170942554379,42.15932426948052,42.13316204458946,42.08453299739203,42.119471450722244,42.11299884418405
NEU,,400.65069306930695,400.64500000000004,399.755054347826,399.18188838782385,398.0619198606269,398.187463976945,398.086585964912
GWR,,78.15329146104382,78.33903458957151,78.41531805100723,78.43238762814332,78.47140927941015,78.69832843534661,78.78140264643217
SCHE,,25.070361498897867,25.093603654138956,25.102966794158554,25.111208399852636,25.248556868325124,25.309495881953307,25.330901096693005
MGY,,11.993872194750855,12.04955265610438,12.075954803530271,12.076991959224925,12.108914520915098,12.134388408261243,12.16043481301467
QUAL,,80.81847606669801,80.88926889662544,80.9685624787909,80.97726302372747,81.07666290248586,81.1417999244755,81.22866992566641
JPC,,9.151153846153846,9.161304347826087,9.162290748898679,9.162063492063492,9.166212121212121,9.167648435837414,9.172668776371307
MORT,,23.068571428571428,23.068571428571428,23.082411067193675,23.101908396946566,23.101908396946566,23.119371196754564,23.119422933730455
BDCL,,13.314911399881867,13.392238620689657,13.426393945022289,13.426404494382023,13.437168074960262,13.438046894487405,13.443841767640771
KOP,,22.8312368168744,22.847070063694265,23.047858072916668,23.10097383952783,23.076070747722934,23.075189695263738,23.068773730684327
VOOG,,141.82117563739376,141.90052138254248,141.96958313595454,142.01509844993717,142.50759483454402,142.7844097769768,142.91741825280621
JBGS,,38.402005420054195,38.55195005945302,38.52787224571556,38.46680161243879,38.46372187289911,38.469303071022615,38.444172657952045
FIDU,,35.95181102362205,35.993645621181265,35.993645621181265,36.00304900181488,36.13680859746973,36.13942699946323,36.15364943872778
CNDT,,12.526330281316351,12.52968435951876,12.523994404103663,12.509738577767122,12.509121347745314,12.539100229191126,12.56505485003524
AAU,,0.74915,0.74915,0.74915,0.74915,0.7472355921469286,0.7470383182543907,0.7467642414860681
ESNC,,0.19080408163265308,0.1911188888888889,0.1911188888888889,0.1911188888888889,0.1911188888888889,0.1900587090057262,0.1900184250939389
HYS,,98.32590134529148,98.36899892357374,98.39681457431456,98.40642045454545,98.4663889384478,98.59388077496273,98.62391543969747
BJ,,26.405029455931615,26.4598597980232,26.483153980638257,26.47595860920819,26.468774956189783,26.481607673666257,26.510240136152277
DEI,,37.43918347742555,37.607466201716754,37.656379280967805,37.66557604295018,37.644682691496214,37.65510205369249,37.64117734766904
ELF,,8.399059117402166,8.429008196721313,8.435506085842407,8.426935827610702,8.442082376107649,8.44426930147059,8.439630351742801
ARKQ,,32.03874388254486,32.02552275522755,32.02552275522755,32.02552275522755,32.02552275522755,32.131046396841064,32.131046396841064
WNC,,13.895126960609003,13.83707735226984,13.892645144672445,13.920162291233844,13.96260385015943,13.984498131563978,13.988786800613918
IEV,,41.37364846349579,41.383313828274204,41.399674311798144,41.40688652936438,41.41646649201386,41.472262835139766,41.49550725721981
WCC,,53.354249792186195,53.47240054529681,53.490114866649066,53.49623556433261,53.56987215341587,53.69800383944558,53.86055313652536
HI,,43.009730033745775,43.21606715456859,43.33433976044407,43.30721030599994,43.26218711866229,43.241129185644944,43.13686433954781
CHH,,78.12137623762378,78.23536264732549,78.25448780487802,78.24307460363775,78.28630254424777,78.4320848733744,78.52937038537024
QTWO,,56.9467536140792,57.12670403986471,57.20325017088175,57.27404550981414,57.38036258247516,57.54487654859534,57.533538906364164
FICO,,215.0414390432099,214.97155429557506,215.13354898012787,215.20306010104832,215.41557153880098,215.9928916147195,216.34016894800902
BKI,,48.19716489874639,48.28932250580046,48.437287995728376,48.44002840441299,48.39883836845457,48.47070821032641,48.527795472578035
SNA,,162.24839982559402,162.52540928243891,162.74667033905922,162.7590537015863,163.12197867032268,163.38961321746555,163.50809332186532
RPV,,62.1715228426396,62.35981348637016,62.376148055207025,62.44685700978109,62.47507839032333,62.48716044353927,62.50613626799091
BIO,,240.2710639229422,241.32532083261657,241.98818047337278,242.27501804239975,242.2806102882077,242.6958177541168,243.0478739869802
AYR,,20.37146807440925,20.408824174728235,20.471107892831288,20.490158825784548,20.541941262595817,20.623091342542697,20.678498976623935
TBB,,24.365,24.374871794871797,24.34581314878893,24.300552086756497,24.288633020542736,24.288633020542736,24.28862864385298
ACM,,29.97915527113505,30.035776997366117,30.066861842801213,30.072816301909885,30.129282499451136,30.21570729347363,30.233548027468686
ACRE,,14.284820659971304,14.30292682926829,14.308905737704917,14.314251407129454,14.337592677345537,14.342331615752668,14.342063906097163
VOE,,102.92208633093526,103.12987957729169,103.2198199522322,103.25127946127944,103.6280109589041,103.7574386248892,103.78154318799484
GSLC,,53.23593333333333,53.325823271621495,53.33738995034087,53.36912972642725,53.47771844420283,53.524885347422206,53.570359968067336
AINC,,65.23452328159645,63.75810776942356,63.00261244608749,62.97356246590289,63.19972672929121,63.29543124491458,63.419067732115685
MDU,,25.10353900496017,25.22310918283296,25.238858261276,25.25046535595371,25.276693923233115,25.316007121104377,25.324788378791926
MMP,,62.21095971796044,62.34932154937589,62.540111322319014,62.670697485870775,62.955152270539685,63.13866660142285,63.24271228771235
IO,,8.582228837690915,8.622938572219148,8.665752907415797,8.68554473902237,8.779065970313358,9.007497535211268,9.095606453066054
OEC,,27.50369850187266,27.51693379790941,27.529437851342912,27.551152595290752,27.566910639112134,27.59569642857143,27.6150898169006
GOLF,,22.800488505747126,22.882486983154674,22.872364837805367,22.877658588738417,22.906313797154414,22.926132978723402,22.92687558906692
DS,,4.207214765100671,4.214039888682746,4.145311732186733,4.138484944032794,4.133049941107186,4.127370071513251,4.114744703575585
CLW,,33.49653895274585,33.51793731041457,33.47640488656196,33.45769944979368,33.47168862690708,33.487689974457226,33.509888484848496
RVT,,13.321666666666667,13.369276969276969,13.372205315479814,13.380574731096486,13.40803610660044,13.415795921864294,13.421627768987344
JOE,,15.341518072289158,15.384701426024957,15.383952546296298,15.375871601553577,15.375880428856988,15.382945881098372,15.356744741873799
HUBB,,107.8306658715961,107.84824678274036,107.9313308293574,107.91229749497164,108.1912448990134,108.30891237294071,108.32443608592432
CEO,,164.44701826753095,164.53637499999996,164.56536421822608,164.3179407393646,164.38585606959268,164.4667214624813,164.5636747458951
EXTN,,17.059764309764315,17.076466202783305,17.083545384018624,17.07738310090238,17.074137618832054,17.10317364428211,17.12031474916748
CRK,,5.910793084522503,5.930025067144136,5.919194117054499,5.9204080705262205,5.924132114665561,5.9363257424424045,5.9739442221472325
ETH,,17.69590681452334,17.656511006365715,17.616665209471766,17.614023057100223,17.632907855163754,17.69289649284805,17.766486071983355
